,token_index,value
4335,6474,69.91468
4336,6478,34.522526
4337,6480,26.739107
4338,6481,75.59884
4339,6483,56.423965
4340,6485,21.730288
4341,6486,21.850393
4342,6487,303.61435
4343,6490,13.152749
4344,6492,2.7848198
4345,6493,84.86928
4346,6494,17.925827
4347,6496,75.22155
4348,6497,13.638894
4349,6498,27.665369
4350,6500,20.810892
4351,6501,78.6271
4352,6502,122.728226
4353,6503,24.548918
4354,6504,38.39578
4355,6505,94.85467
4356,6506,40.99334
4357,6507,26.357756
4358,6508,42.03283
4359,6509,39.137444
4360,6510,19.594854
4361,6512,84.620995
4362,6514,36.330936
4363,6516,96.92546
4364,6517,24.4354
4365,6518,46.70465
4366,6519,16.618484
4367,6522,33.220848
4368,6523,32.42479
4369,6524,63.83652
4370,6526,57.15541
4371,6527,18.208857
4372,6528,20.083666
4373,6529,58.564236
4374,6530,14.853062
4375,6531,57.97284
4376,6532,31.339878
4377,6533,59.107887
4378,6534,61.54963
4379,6535,28.337984
4380,6536,19.291145
4381,6537,111.75342
4382,6538,57.775826
4383,6539,12.138487
4384,6540,47.932858
4385,6541,24.498835
4386,6542,121.71912
4387,6543,22.437422
4388,6544,93.49927
4389,6545,62.704918
4390,6546,36.6942
4391,6548,16.077385
4392,6549,101.100334
4393,6550,68.62961
4394,6552,237.47893
4395,6553,52.69211
4396,6554,5.352249
4397,6555,17.419676
4398,6557,94.57556
4399,6558,92.467476
4400,6560,80.61406
4401,6561,72.160446
4402,6562,69.36014
4403,6564,19.612848
4404,6566,139.82666
4405,6567,19.969418
4406,6568,48.98047
4407,6569,45.992397
4408,6571,80.544655
4409,6572,63.488388
4410,6573,73.60543
4411,6574,41.146816
4412,6575,18.109238
4413,6576,18.874506
4414,6577,61.31623
4415,6578,248.28554
4416,6579,12.122387
4417,6580,36.383457
4418,6581,125.265854
4419,6583,86.29359
4420,6584,58.91909
4421,6585,93.148415
4422,6587,19.09909
4423,6588,63.494934
4424,6591,78.20447
4425,6592,25.639008
4426,6593,91.63915
4427,6594,108.109726
4428,6595,35.936928
4429,6596,97.7756
4430,6597,33.41813
4431,6598,42.439964
4432,6601,80.21422
4433,6602,20.255854
4434,6603,72.796646
4435,6605,23.22185
4436,6606,75.37642
4437,6608,88.62236
4438,6609,24.08088
4439,6610,20.333658
4440,6612,106.86535
4441,6613,40.560734
4442,6614,37.467056
4443,6615,30.647003
4444,6617,118.50844
4445,6618,28.133368
4446,6620,94.89763
4447,6621,28.258217
4448,6622,123.7924
4449,6623,109.3536
4450,6624,43.175224
4451,6626,76.27142
4452,6628,21.18906
4453,6629,50.90931
4454,6630,83.14686
4455,6631,77.03433
4456,6632,50.06369
4457,6633,105.7666
4458,6634,256.24738
4459,6635,131.0991
4460,6636,18.384575
4461,6637,52.02934
4462,6638,116.75669
4463,6639,5.0735483
4464,6640,29.303152
4465,6641,58.06022
4466,6642,10.414912
4467,6643,44.36479
4468,6644,41.52078
4469,6645,214.28226
4470,6646,17.490496
4471,6647,88.048386
4472,6648,153.81255
4473,6649,808.3498
4474,6650,64.48136
4475,6652,126.64018
4476,6653,37.908394
4477,6654,100.946754
4478,6655,84.897896
4479,6657,26.535137
4480,6658,46.989258
4481,6659,46.857605
4482,6660,49.199867
4483,6661,15.038343
4484,6662,89.516365
4485,6664,104.51889
4486,6665,43.039906
4487,6666,100.88124
4488,6667,115.34936
4489,6669,71.31732
4490,6671,13.69561
4491,6672,39.913002
4492,6673,32.545177
4493,6674,82.64855
4494,6675,15.65227
4495,6676,93.43032
4496,6678,84.59039
4497,6679,67.671295
4498,6680,25.120125
4499,6682,71.1279
4500,6683,66.14534
4501,6685,65.765915
4502,6686,55.777756
4503,6687,30.334076
4504,6688,21.52385
4505,6689,50.773365
4506,6690,40.695557
4507,6691,83.59331
4508,6692,13.512376
4509,6695,55.281788
4510,6696,89.43361
4511,6697,264.19916
4512,6698,21.594213
4513,6699,25.138529
4514,6700,27.550669
4515,6703,23.202084
4516,6704,355.0574
4517,6705,93.655785
4518,6706,99.54349
4519,6707,26.967083
4520,6708,54.61898
4521,6709,102.31641
4522,6710,59.35569
4523,6711,31.523724
4524,6712,69.48777
4525,6713,42.054333
4526,6714,87.38204
4527,6715,40.024216
4528,6716,73.45547
4529,6717,25.625635
4530,6718,70.528
4531,6720,97.82395
4532,6721,442.6631
4533,6724,73.172615
4534,6726,26.910934
4535,6727,73.71874
4536,6728,73.26225
4537,6729,104.80102
4538,6730,25.358013
4539,6734,38.018658
4540,6735,25.593756
4541,6736,92.69763
4542,6737,65.08131
4543,6738,9.529701
4544,6740,25.53376
4545,6741,58.22673
4546,6742,98.11248
4547,6743,14.630461
4548,6744,27.493132
4549,6745,38.69985
4550,6746,188.37596
4551,6747,153.03883
4552,6748,79.586395
4553,6749,96.586784
4554,6750,72.46998
4555,6751,113.51678
4556,6752,103.009476
4557,6753,97.483925
4558,6755,68.3652
4559,6756,25.274786
4560,6757,27.73134
4561,6758,25.378122
4562,6760,-3.483143
4563,6762,17.17445
4564,6765,68.56176
4565,6767,36.797493
4566,6768,23.862232
4567,6769,22.507378
4568,6770,25.996935
4569,6771,28.560642
4570,6772,41.266476
4571,6775,69.61979
4572,6776,79.343956
4573,6777,20.239521
4574,6778,80.75665
4575,6779,84.515884
4576,6780,23.653564
4577,6782,21.02248
4578,6783,74.620514
4579,6784,149.37254
4580,6785,77.89414
4581,6786,19.653828
4582,6787,25.906971
4583,6788,74.70722
4584,6790,74.32449
4585,6791,123.44966
4586,6793,80.65313
4587,6795,103.62309
4588,6799,65.39225
4589,6800,18.885803
4590,6802,75.79354
4591,6803,31.440502
4592,6804,17.671045
4593,6806,87.132645
4594,6807,75.1486
4595,6808,94.158646
4596,6809,32.44935
4597,6810,45.446003
4598,6811,40.008484
4599,6812,110.13318
4600,6816,76.186295
4601,6817,10.93531
4602,6818,90.179306
4603,6819,31.694817
4604,6820,80.09732
4605,6821,77.67097
4606,6824,32.69629
4607,6825,71.265114
4608,6826,72.78407
4609,6827,74.47386
4610,6828,80.175354
4611,6829,29.977888
4612,6830,62.048447
4613,6831,59.65839
4614,6832,32.759323
4615,6833,105.196205
4616,6834,78.421005
4617,6836,73.37987
4618,6837,28.040003
4619,6838,29.422884
4620,6839,79.96358
4621,6842,28.502728
4622,6843,97.17117
4623,6844,68.7313
4624,6845,19.870768
4625,6846,77.01733
4626,6848,14.9196415
4627,6849,24.260128
4628,6850,45.949436
4629,6852,94.572754
4630,6853,39.127144
4631,6854,121.84544
4632,6855,29.524466
4633,6859,35.64024
4634,6860,89.65328
4635,6861,78.69491
4636,6863,69.571106
4637,6864,22.747229
4638,6868,27.355913
4639,6869,101.774734
4640,6871,91.284485
4641,6873,32.807983
4642,6874,217.07344
4643,6875,64.718636
4644,6876,0.13236898
4645,6877,78.555435
4646,6878,73.70779
4647,6879,85.666504
4648,6880,34.89513
4649,6881,25.503244
4650,6883,100.876045
4651,6884,64.99527
4652,6886,31.96716
4653,6888,46.55124
4654,6891,46.71862
4655,6892,24.46358
4656,6893,100.57949
4657,6895,76.72456
4658,6896,21.744802
4659,6897,26.676714
4660,6900,7.1782355
4661,6901,16.083694
4662,6904,31.775286
4663,6905,24.911087
4664,6908,13.700641
4665,6909,87.24481
4666,6910,24.734632
4667,6913,80.355125
4668,6915,23.924438
4669,6918,49.642815
4670,6920,70.130714
4671,6921,24.303251
4672,6922,23.966131
4673,6924,49.980217
4674,6925,54.37729
4675,6926,79.15607
4676,6927,82.66342
4677,6928,86.00325
4678,6931,22.04402
4679,6932,64.62295
4680,6933,41.57567
4681,6934,76.145966
4682,6936,68.76393
4683,6937,85.487915
4684,6939,27.221354
4685,6940,198.61469
4686,6943,59.62634
4687,6944,18.657618
4688,6945,47.193085
4689,6946,33.298866
4690,6947,174.4431
4691,6948,71.953186
4692,6950,20.983973
4693,6951,26.903643
4694,6952,68.05431
4695,6953,87.00545
4696,6956,78.19405
4697,6962,17.73172
4698,6963,47.076496
4699,6965,795.2011
4700,6966,33.74419
4701,6967,83.759705
4702,6969,13.808653
4703,6970,55.204937
4704,6971,98.57123
4705,6974,86.216095
4706,6975,82.0607
4707,6976,42.99359
4708,6977,64.19579
4709,6978,116.358734
4710,6979,110.445564
4711,6982,19.59237
4712,6983,77.482445
4713,6984,44.356743
4714,6985,85.361465
4715,6986,18.610579
4716,6987,173.43843
4717,6989,50.199455
4718,6991,18.27359
4719,6993,27.984295
4720,6994,166.01353
4721,6995,61.2531
4722,6996,20.119865
4723,6997,89.81081
4724,6998,73.95359
4725,6999,17.247503
4726,7000,26.177004
4727,7001,26.43626
4728,7003,69.23468
4729,7005,34.815807
4730,7006,52.56714
4731,7007,98.392586
4732,7008,99.74839
4733,7010,15.432707
4734,7011,23.48771
4735,7012,29.16415
4736,7013,23.41118
4737,7015,103.699394
4738,7018,91.038795
4739,7019,113.86972
4740,7022,45.7053
4741,7023,135.61713
4742,7025,38.12953
4743,7026,73.46747
4744,7028,18.941944
4745,7029,84.05985
4746,7031,33.4623
4747,7032,42.327328
4748,7033,71.20243
4749,7034,14.921729
4750,7035,28.605629
4751,7036,78.88799
4752,7037,18.277153
4753,7039,24.57439
4754,7040,12.106725
4755,7041,122.521904
4756,7044,82.89216
4757,7045,65.17836
4758,7046,74.59609
4759,7049,26.951488
4760,7051,46.25631
4761,7052,70.80143
4762,7053,54.079914
4763,7054,45.661587
4764,7056,77.664085
4765,7059,64.13639
4766,7060,78.37569
4767,7062,20.278734
4768,7065,81.255875
4769,7067,44.8875
4770,7069,58.35951
4771,7070,40.631844
4772,7071,69.534424
4773,7072,61.33466
4774,7073,18.098352
4775,7074,84.39299
4776,7075,61.398087
4777,7076,52.439617
4778,7077,53.024094
4779,7078,14.011141
4780,7079,63.616062
4781,7080,37.143246
4782,7084,44.36473
4783,7085,78.732956
4784,7087,23.544039
4785,7088,102.57875
4786,7090,118.47263
4787,7091,20.078337
4788,7094,22.903156
4789,7096,57.66185
4790,7098,65.43555
4791,7100,39.769855
4792,7102,82.89973
4793,7103,23.209747
4794,7104,37.92174
4795,7106,97.448975
4796,7107,35.7721
4797,7110,107.501884
4798,7111,207.9542
4799,7112,15.328818
4800,7113,92.32348
4801,7115,28.893599
4802,7116,34.732483
4803,7117,38.199825
4804,7118,19.53548
4805,7119,14.3324795
4806,7120,43.954224
4807,7121,1121.9014
4808,7122,43.09718
4809,7123,60.41782
4810,7124,119.71847
4811,7126,23.40755
4812,7128,12.049043
4813,7129,71.7578
4814,7130,63.842617
4815,7131,100.62556
4816,7132,43.413025
4817,7134,24.134392
4818,7136,39.692844
4819,7137,87.182594
4820,7141,81.72991
4821,7142,19.709656
4822,7144,187.28137
4823,7145,22.546
4824,7146,45.95038
4825,7147,83.09125
4826,7148,81.154144
4827,7153,38.287964
4828,7154,18.989063
4829,7155,60.905254
4830,7156,32.892235
4831,7157,102.39904
4832,7158,0.74736863
4833,7159,16.170046
4834,7160,87.92612
4835,7161,53.440662
4836,7162,52.98282
4837,7163,198.17534
4838,7164,19.408289
4839,7165,24.35853
4840,7167,129.32843
4841,7168,108.27972
4842,7170,18.692617
4843,7171,53.93042
4844,7172,23.990862
4845,7177,76.90165
4846,7178,21.070513
4847,7179,12.370186
4848,7180,83.13386
4849,7181,69.22238
4850,7182,53.16845
4851,7184,44.0084
4852,7185,15.451582
4853,7186,47.411236
4854,7188,43.695343
4855,7190,35.00239
4856,7191,343.5098
4857,7192,74.97413
4858,7195,30.341902
4859,7197,19.64575
4860,7200,112.008865
4861,7201,98.71741
4862,7203,22.533775
4863,7204,86.703354
4864,7205,30.174553
4865,7206,66.31308
4866,7207,73.81734
4867,7208,18.69514
4868,7209,136.3615
4869,7210,26.33876
4870,7212,50.959145
4871,7213,71.44192
4872,7214,85.85881
4873,7215,15.458295
4874,7216,86.80226
4875,7219,145.50827
4876,7222,37.496468
4877,7223,18.424652
4878,7225,43.102932
4879,7226,25.492771
4880,7227,20.473934
4881,7232,20.504465
4882,7233,95.957085
4883,7234,15.545967
4884,7235,61.78813
4885,7236,25.414568
4886,7237,83.2883
4887,7238,41.115227
4888,7239,126.67678
4889,7240,8.014048
4890,7241,67.20729
4891,7242,80.4088
4892,7243,172.51544
4893,7244,148.24107
4894,7245,24.875559
4895,7246,37.33664
4896,7247,46.11987
4897,7249,30.36567
4898,7250,63.470596
4899,7251,65.37758
4900,7252,1577.4974
4901,7254,73.20237
4902,7255,71.36263
4903,7256,21.446148
4904,7257,18.150572
4905,7258,70.75818
4906,7260,103.96485
4907,7261,261.86783
4908,7262,49.164738
4909,7263,27.41263
4910,7264,43.10146
4911,7265,47.90954
4912,7266,12.874029
4913,7268,38.71259
4914,7270,75.586784
4915,7271,64.38858
4916,7272,83.27267
4917,7273,169.94504
4918,7274,74.67136
4919,7275,27.01757
4920,7276,12.110825
4921,7278,27.552486
4922,7279,94.29599
4923,7281,78.161064
4924,7283,106.17742
4925,7284,20.474525
4926,7286,22.196898
4927,7289,37.888424
4928,7290,38.413586
4929,7292,15.766198
4930,7293,30.691319
4931,7294,98.7546
4932,7295,9.98693
4933,7297,23.538326
4934,7298,89.58845
4935,7299,17.723692
4936,7300,12.764189
4937,7304,56.48128
4938,7305,30.86648
4939,7306,23.283325
4940,7307,105.77887
4941,7308,46.96909
4942,7309,81.67457
4943,7312,45.484562
4944,7313,53.65702
4945,7314,16.438385
4946,7315,24.001501
4947,7316,51.30115
4948,7317,123.3413
4949,7319,36.723175
4950,7320,20.488884
4951,7321,27.198956
4952,7322,33.560608
4953,7323,55.887653
4954,7325,88.341095
4955,7326,53.967503
4956,7327,16.949724
4957,7329,26.690712
4958,7331,215.9799
4959,7332,38.376667
4960,7335,87.636444
4961,7336,22.308067
4962,7338,183.2915
4963,7339,17.548113
4964,7340,46.62347
4965,7341,19.34601
4966,7342,198.31554
4967,7343,56.76648
4968,7344,38.68464
4969,7345,50.474686
4970,7346,34.408005
4971,7347,32.060562
4972,7349,49.010147
4973,7350,17.338655
4974,7351,27.14692
4975,7353,24.881975
4976,7354,37.11482
4977,7355,93.89058
4978,7356,123.32106
4979,7357,128.46472
4980,7359,59.52145
4981,7360,266.84534
4982,7361,75.23374
4983,7363,26.634062
4984,7366,22.044867
4985,7368,105.03464
4986,7369,29.06189
4987,7370,67.185936
4988,7371,18.16465
4989,7372,138.21866
4990,7374,21.834698
4991,7375,35.591175
4992,7377,31.793968
4993,7378,50.87946
4994,7380,91.26823
4995,7383,23.463434
4996,7384,21.324453
4997,7385,19.975044
4998,7386,106.59924
4999,7387,18.724098
5000,7388,40.407997
5001,7389,18.128704
5002,7390,25.196836
5003,7391,24.899595
5004,7392,71.758705
5005,7395,23.838457
5006,7396,26.987156
5007,7398,20.694242
5008,7399,36.12829
5009,7400,72.75304
5010,7401,30.70082
5011,7402,88.83792
5012,7403,117.44199
5013,7404,63.403442
5014,7405,51.781796
5015,7406,52.828255
5016,7407,68.76101
5017,7408,125.70557
5018,7409,100.49989
5019,7411,73.646454
5020,7412,23.736319
5021,7415,4.098542
5022,7416,18.384447
5023,7418,133.13206
5024,7419,13.933217
5025,7421,44.89425
5026,7422,38.04939
5027,7423,31.550474
5028,7425,212.50354
5029,7426,25.402668
5030,7427,87.52959
5031,7429,71.58976
5032,7431,11.221074
5033,7433,44.91054
5034,7434,185.64444
5035,7435,36.3506
5036,7438,73.700386
5037,7439,117.51248
5038,7440,27.565502
5039,7441,23.657316
5040,7442,16.826519
5041,7443,97.304695
5042,7446,14.671845
5043,7447,49.969673
5044,7448,102.56429
5045,7452,16.883577
5046,7454,24.10248
5047,7455,12.415575
5048,7456,80.357605
5049,7458,70.09944
5050,7459,38.736378
5051,7461,78.47443
5052,7462,32.372
5053,7463,70.00622
5054,7464,2.458446
5055,7465,86.97907
5056,7467,13.6690445
5057,7468,99.64361
5058,7470,14.906277
5059,7471,98.35187
5060,7472,37.884956
5061,7473,45.048824
5062,7474,45.729313
5063,7475,14.434555
5064,7477,9.4640465
5065,7478,23.919622
5066,7479,148.1519
5067,7480,49.975258
5068,7481,44.240334
5069,7483,60.646282
5070,7484,32.35067
5071,7485,22.889847
5072,7486,15.147602
5073,7487,76.35607
5074,7489,61.36082
5075,7491,18.050745
5076,7492,86.88734
5077,7493,75.613174
5078,7494,38.296215
5079,7495,69.53259
5080,7499,71.20424
5081,7501,200.65985
5082,7502,49.17568
5083,7503,65.81323
5084,7504,38.66981
5085,7505,67.549
5086,7506,68.442474
5087,7507,50.98543
5088,7508,48.283543
5089,7509,40.868477
5090,7513,23.189861
5091,7514,23.25516
5092,7515,20.118916
5093,7516,46.126812
5094,7519,126.95389
5095,7520,66.09501
5096,7521,34.74134
5097,7522,52.139515
5098,7523,21.989183
5099,7524,17.542553
5100,7525,87.359375
5101,7526,67.277306
5102,7527,30.116789
5103,7528,58.976135
5104,7530,67.08602
5105,7531,82.43859
5106,7532,91.048386
5107,7533,90.285934
5108,7534,23.364506
5109,7535,194.07428
5110,7536,61.468258
5111,7540,103.36638
5112,7542,21.141024
5113,7543,35.137756
5114,7544,55.03513
5115,7545,97.107544
5116,7547,21.778921
5117,7549,82.13122
5118,7550,30.041162
5119,7551,89.598526
5120,7552,70.19056
5121,7553,98.81283
5122,7554,148.0558
5123,7555,43.978027
5124,7556,38.17236
5125,7557,96.68586
5126,7558,44.57495
5127,7561,35.54314
5128,7562,63.726776
5129,7563,41.9219
5130,7564,69.58091
5131,7565,17.516043
5132,7566,17.513565
5133,7567,79.818275
5134,7568,95.71369
5135,7569,197.78453
5136,7570,28.767065
5137,7571,34.940014
5138,7572,83.73198
5139,7575,49.051224
5140,7576,28.873983
5141,7578,25.942163
5142,7580,24.797264
5143,7589,23.897383
5144,7590,20.23184
5145,7591,22.694874
5146,7592,24.46285
5147,7593,24.131907
5148,7594,24.362295
5149,7595,18.898325
5150,7598,54.162663
5151,7599,19.098251
5152,7602,101.70326
5153,7603,29.77731
5154,7605,81.38874
5155,7606,30.090292
5156,7608,30.130497
5157,7609,34.41041
5158,7610,39.882305
5159,7611,86.11011
5160,7612,18.749374
5161,7613,77.10783
5162,7615,22.80133
5163,7619,15.046837
5164,7620,55.307793
5165,7621,28.799416
5166,7622,153.75499
5167,7623,24.086977
5168,7624,84.00725
5169,7625,28.16821
5170,7626,15.298626
5171,7627,47.537823
5172,7628,82.12133
5173,7629,31.327177
5174,7630,52.882206
5175,7631,12.519423
5176,7632,17.478857
5177,7633,51.189457
5178,7634,44.16582
5179,7635,21.228634
5180,7636,20.451248
5181,7637,119.560486
5182,7638,21.255993
5183,7641,225.6603
5184,7642,13.45377
5185,7645,57.598507
5186,7646,44.710384
5187,7647,65.3915
5188,7648,109.95979
5189,7649,32.63087
5190,7651,57.66007
5191,7652,24.72489
5192,7654,17.26482
5193,7655,106.41575
5194,7656,353.06332
5195,7658,64.059074
5196,7659,24.244448
5197,7662,37.531322
5198,7663,36.513763
5199,7665,88.04422
5200,7666,12.2393465
5201,7667,88.34292
5202,7668,37.888363
5203,7669,88.57803
5204,7670,99.934204
5205,7671,61.07514
5206,7672,75.98483
5207,7673,52.516407
5208,7674,318.65527
5209,7675,62.884766
5210,7676,55.832634
5211,7677,227.2976
5212,7678,46.125595
5213,7679,51.385635
5214,7680,20.253216
5215,7681,80.003006
5216,7682,74.81912
5217,7683,92.53086
5218,7684,47.081913
5219,7692,64.34241
5220,7693,68.869354
5221,7695,17.340746
5222,7696,77.55737
5223,7697,102.13329
5224,7700,19.315313
5225,7702,60.652218
5226,7703,23.317917
5227,7705,30.797447
5228,7706,32.241043
5229,7707,76.130615
5230,7708,73.69425
5231,7709,75.95627
5232,7710,68.80027
5233,7711,63.59013
5234,7714,85.9264
5235,7715,86.09437
5236,7716,24.136435
5237,7718,68.48889
5238,7719,21.097569
5239,7720,45.181923
5240,7721,15.936949
5241,7724,22.143982
5242,7725,18.854265
5243,7726,47.597393
5244,7728,90.61305
5245,7729,90.042984
5246,7730,38.870716
5247,7731,52.315853
5248,7733,12.664138
5249,7735,82.552284
5250,7736,19.535492
5251,7737,83.42333
5252,7738,83.11608
5253,7739,19.652294
5254,7740,82.43142
5255,7741,19.318249
5256,7742,24.658842
5257,7744,15.485146
5258,7745,45.61381
5259,7746,133.17096
5260,7748,236.10007
5261,7750,105.31332
5262,7751,85.69481
5263,7752,39.163326
5264,7753,104.92938
5265,7754,12.400543
5266,7756,1047.5355
5267,7757,20.249767
5268,7758,75.51098
5269,7760,23.8429
5270,7762,45.13881
5271,7763,27.02579
5272,7764,102.40287
5273,7765,80.57048
5274,7766,17.472523
5275,7768,19.244923
5276,7770,81.103485
5277,7772,18.37106
5278,7774,32.351303
5279,7777,23.978891
5280,7778,96.14874
5281,7780,15.591653
5282,7785,25.157396
5283,7788,44.11898
5284,7789,78.666794
5285,7790,41.310528
5286,7791,20.64003
5287,7792,13.257899
5288,7795,22.108614
5289,7798,28.22979
5290,7801,19.401592
5291,7802,41.46544
5292,7803,66.684235
5293,7804,4168.915
5294,7807,20.134817
5295,7808,11.980249
5296,7809,52.510643
5297,7810,38.25424
5298,7811,78.19581
5299,7812,45.525875
5300,7814,80.0628
5301,7815,52.23941
5302,7816,47.137527
5303,7818,69.92975
5304,7819,54.92112
5305,7821,91.35244
5306,7822,22.160168
5307,7823,61.56707
5308,7824,82.22223
5309,7825,13.393045
5310,7826,44.729527
5311,7827,30.681572
5312,7828,106.15087
5313,7830,46.00514
5314,7834,73.972404
5315,7835,99.012344
5316,7836,37.972713
5317,7837,81.22388
5318,7840,32.801697
5319,7842,76.904175
5320,7843,13.78051
5321,7844,44.31625
5322,7845,115.28368
5323,7846,110.81364
5324,7847,89.08522
5325,7848,35.78497
5326,7851,77.365395
5327,7852,68.17936
5328,7853,93.04695
5329,7854,86.386475
5330,7855,19.137842
5331,7857,38.368107
5332,7858,13.883686
5333,7861,51.527054
5334,7862,22.301699
5335,7863,45.072357
5336,7864,47.543003
5337,7865,83.929054
5338,7866,22.97089
5339,7868,31.25651
5340,7869,3.9286425
5341,7870,36.274036
5342,7872,23.32554
5343,7873,16.292961
5344,7874,68.117134
5345,7875,28.475063
5346,7876,39.119213
5347,7877,72.73206
5348,7878,21.605179
5349,7879,20.289759
5350,7880,15.598653
5351,7883,39.411114
5352,7884,15.245684
5353,7885,20.648476
5354,7887,22.6348
5355,7888,24.27604
5356,7889,72.0386
5357,7890,80.74607
5358,7891,72.58437
5359,7892,134.77856
5360,7893,19.975908
5361,7894,74.996056
5362,7895,106.795876
5363,7896,59.357265
5364,7897,83.46778
5365,7898,50.390373
5366,7899,45.463543
5367,7900,31.137144
5368,7901,244.46872
5369,7903,23.653769
5370,7905,80.60554
5371,7906,19.172731
5372,7907,80.91962
5373,7908,20.69788
5374,7909,51.50776
5375,7910,95.21377
5376,7911,23.087223
5377,7912,58.533512
5378,7913,73.90583
5379,7915,20.82221
5380,7916,65.155136
5381,7917,17.699213
5382,7918,11.254213
5383,7919,49.126232
5384,7921,73.29932
5385,7922,71.06022
5386,7923,49.139603
5387,7924,34.360874
5388,7925,22.500507
5389,7926,19.968367
5390,7927,25.973185
5391,7928,20.616394
5392,7929,24.11386
5393,7930,76.75915
5394,7931,73.21074
5395,7933,12.18951
5396,7934,19.169594
5397,7935,24.48984
5398,7936,37.457024
5399,7938,50.66192
5400,7939,87.62606
5401,7940,20.860447
5402,7941,66.70483
5403,7944,36.394756
5404,7945,105.186005
5405,7946,167.01318
5406,7948,81.48143
5407,7949,32.4693
5408,7950,71.18146
5409,7953,19.158209
5410,7954,89.1485
5411,7955,74.3519
5412,7956,109.328285
5413,7957,30.639894
5414,7958,60.29919
5415,7959,73.71637
5416,7960,26.07697
5417,7961,21.621687
5418,7963,96.574196
5419,7964,73.281906
5420,7965,87.94497
5421,7967,20.459162
5422,7968,21.377922
5423,7969,80.083565
5424,7970,73.00033
5425,7971,375.05222
5426,7972,32.846203
5427,7973,90.37103
5428,7974,62.880436
5429,7975,17.186586
5430,7976,26.069138
5431,7977,67.55758
5432,7979,12.919576
5433,7981,23.443478
5434,7982,58.34758
5435,7983,65.64996
5436,7984,73.49814
5437,7986,81.8398
5438,7987,68.37676
5439,7988,30.741467
5440,7989,31.011944
5441,7990,102.96468
5442,7992,34.75901
5443,7993,18.04551
5444,7995,13.376562
5445,7996,255.18803
5446,7998,79.89905
5447,7999,66.53131
5448,8000,28.078623
5449,8001,100.83296
5450,8002,93.378075
5451,8004,26.1198
5452,8005,54.963
5453,8006,40.607895
5454,8007,63.906376
5455,8009,25.988607
5456,8010,150.67792
5457,8011,26.59824
5458,8012,111.363205
5459,8013,89.50811
5460,8014,25.78428
5461,8015,86.53831
5462,8018,73.33586
5463,8019,12.475224
5464,8020,45.58901
5465,8021,22.38163
5466,8022,24.219572
5467,8023,48.577675
5468,8027,19.652397
5469,8028,24.550262
5470,8029,115.98974
5471,8031,17.378916
5472,8032,14.390334
5473,8033,115.268425
5474,8035,79.70736
5475,8036,17.922707
5476,8037,23.568594
5477,8038,46.833275
5478,8040,7.9125357
5479,8043,70.19459
5480,8045,81.34361
5481,8046,46.487766
5482,8048,61.382812
5483,8049,77.0625
5484,8050,61.861053
5485,8051,85.53418
5486,8052,10.9294615
5487,8053,136.78108
5488,8054,66.20501
5489,8057,74.78018
5490,8058,42.40804
5491,8059,111.04603
5492,8060,19.10964
5493,8061,82.6735
5494,8062,41.09465
5495,8064,13.616916
5496,8065,98.7026
5497,8066,64.62623
5498,8067,78.82011
5499,8068,107.172585
5500,8069,45.76052
5501,8070,17.795639
5502,8071,22.093452
5503,8072,13.29764
5504,8075,61.494236
5505,8078,40.90713
5506,8079,105.908264
5507,8080,74.588234
5508,8081,94.55269
5509,8082,50.25326
5510,8083,115.719246
5511,8085,27.12811
5512,8086,63.22701
5513,8087,36.11563
5514,8088,80.161316
5515,8089,37.176712
5516,8091,80.51359
5517,8092,23.605816
5518,8093,73.00758
5519,8095,74.017365
5520,8096,108.84672
5521,8098,34.22469
5522,8099,33.51118
5523,8100,85.74815
5524,8101,69.22335
5525,8103,43.42562
5526,8104,57.518105
5527,8105,32.55025
5528,8106,22.821354
5529,8107,5.6184807
5530,8108,11.887268
5531,8109,43.053818
5532,8110,78.43264
5533,8113,77.17437
5534,8115,94.747696
5535,8116,52.59352
5536,8121,99.43697
5537,8122,28.177122
5538,8123,24.619999
5539,8124,78.81471
5540,8125,25.210703
5541,8126,26.750942
5542,8130,41.900627
5543,8131,79.81023
5544,8132,14.101962
5545,8133,24.540936
5546,8134,61.792107
5547,8135,14.109745
5548,8139,20.732561
5549,8140,37.882
5550,8141,69.43035
5551,8142,22.674631
5552,8143,44.833046
5553,8144,69.12704
5554,8146,34.964195
5555,8147,41.943466
5556,8148,72.59489
5557,8149,36.315327
5558,8150,-0.71982646
5559,8151,24.788038
5560,8152,54.723392
5561,8153,99.88918
5562,8154,67.29172
5563,8156,102.26954
5564,8157,59.656292
5565,8158,73.91492
5566,8163,45.886112
5567,8164,25.263647
5568,8166,47.18736
5569,8167,46.91835
5570,8168,51.92138
5571,8170,36.331944
5572,8171,49.95476
5573,8172,45.39534
5574,8173,65.366455
5575,8175,79.94246
5576,8176,104.41351
5577,8177,32.30906
5578,8178,68.0571
5579,8180,68.85559
5580,8181,44.225376
5581,8182,85.95019
5582,8183,30.652996
5583,8185,45.78585
5584,8186,71.075905
5585,8187,61.024143
5586,8188,49.139214
5587,8189,23.03915
5588,8190,25.252481
5589,8191,288.9639
5590,8192,56.31527
5591,8195,19.405827
5592,8196,40.046352
5593,8197,22.955637
5594,8198,53.59133
5595,8199,36.785126
5596,8202,25.667114
5597,8203,75.771774
5598,8204,73.884766
5599,8205,90.72883
5600,8208,48.60321
5601,8209,21.052204
5602,8210,23.94887
5603,8211,14.926187
5604,8212,23.671158
